workload,sc_policy,tune,seed,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130
openb_pod_list_gpushare80,07-FGDPredictor,1.3,42,13.70903225806452,13.74991666666667,13.847438016528926,13.962923076923078,14.091047619047618,14.206967213114755,14.334411764705887,14.447456140350877,14.582090909090914,14.71991304347826,14.844959349593498,14.964803921568626,15.08522522522523,15.227983870967742,15.363131313131314,15.510521739130434,15.658037383177572,15.790999999999999,15.943193277310925,16.11495726495727,16.26384,16.420620155038762,16.579266055045874,16.780550458715595,16.94957983193277,17.11262711864407,17.280080645161288,17.462457627118642,17.66938053097345,17.876509433962262,18.116083333333336,18.333362068965513,18.580217391304352,18.7888,19.013739837398372,19.286779661016947,19.548318584070795,19.80018691588785,20.05728,20.337600000000002,20.614083333333333,20.88432203389831,21.162975206611573,21.48575,21.829224137931032,22.16735537190083,22.532222222222217,22.885537190082644,23.253471074380162,23.661023622047242,24.091333333333335,24.519700000000004,25.05774774774775,25.514396551724136,25.994081632653057,26.4775,27.03534482758622,27.578347826086958,28.121403508771927,28.723771929824558,29.362815533980577,30.012479338842972,30.70669642857143,31.431565217391306,32.20208695652175,33.09350877192982,33.96626086956522,34.94560747663551,35.945773195876285,36.97779661016949,37.99744897959184,39.176833333333335,40.42077586206897,41.787545454545445,43.26704918032787,44.85133333333333,46.49018181818181,48.37120967741936,50.479834710743795,52.67477064220184,55.27178861788618,58.02669491525425,61.04188034188032,64.34901785714285,68.26447999999999,72.67052631578947,77.71106557377048,83.0272641509434,90.44709999999999,98.43574803149613,99.44000000000004,99.44000000000004,99.44252173913046,99.45000000000005,99.45798245614036,99.46053571428573,99.47250000000001,99.48325,99.48999999999998,99.49360655737706,99.50538461538461,99.51897637795278,99.52584745762714,99.52999999999999,99.53542056074767,99.54834645669285,99.5589682539682,99.57008547008543,99.58,99.59570093457945,99.6054700854701,99.61106557377049,99.62,99.6248623853211,99.63281818181817,99.64812500000002,99.64999999999999,99.65921739130434,99.66839285714286,99.67677685950417,99.68228070175442,99.69000000000003,99.69447368421056,99.70000000000005,99.70743589743587,99.71430894308942,99.72908396946563,99.7351923076923,99.74033613445377,99.75,99.75
openb_pod_list_gpuspec10,01-Random,1.3,42,19.052244897959184,19.194252873563215,19.41417582417582,19.640121951219513,19.88907894736842,20.082876712328765,20.24517647058823,20.4590243902439,20.696363636363632,20.896162790697677,21.114545454545457,21.328941176470593,21.524337349397584,21.706849315068492,21.904556962025314,22.096811594202904,22.288641975308643,22.464444444444442,22.650645161290324,22.91011111111111,23.136388888888884,23.353733333333334,23.522833333333324,23.754303797468353,23.990752688172048,24.289885057471263,24.60425531914893,24.86564102564103,25.217346938775506,25.614250000000006,25.871511627906976,26.195,26.4995238095238,26.773793103448273,27.13051948051948,27.681052631578947,28.057362637362637,28.416853932584267,28.77579545454546,29.057311827956987,29.472150537634406,29.88131313131313,30.28273809523809,30.64589743589745,31.010987654320985,31.51517647058824,31.9956976744186,32.42285714285714,32.972023809523805,33.52607142857143,34.079210526315784,34.612873563218386,35.303908045977,36.04691358024691,36.72595238095238,37.4320987654321,38.11988636363637,38.91440476190476,39.568645833333335,40.581785714285715,41.599444444444444,42.58483870967741,43.73098901098901,44.798928571428576,45.66075,46.61607142857143,47.87171052631578,49.34978021978023,50.658181818181816,51.85252873563216,53.03207547169812,54.157160493827156,55.7167032967033,57.28855263157894,58.704880952380954,60.74639534883722,62.59582089552237,64.54476190476191,66.92678160919542,69.4325882352941,72.1903409090909,74.74066666666667,77.3135164835165,79.85345679012345,82.62684210526317,86.2331868131868,89.39282608695652,92.68305555555555,94.4440625,95.29558139534882,96.12576923076921,96.61976744186046,96.75144578313252,96.96746835443041,97.20424657534247,97.45723404255324,97.68214285714285,97.88719512195124,98.0161956521739,98.13638888888889,98.20105882352941,98.27511627906976,98.30436170212762,98.34625000000001,98.40776595744683,98.4632558139535,98.51136363636364,98.5352325581395,98.55964285714282,98.57637681159422,98.59489361702134,98.62180722891569,98.64,98.64999999999998,98.6735802469136,98.68000000000004,98.68000000000004,98.68473118279574,98.68999999999998,98.69000000000001,98.68999999999997,98.69083333333334,98.70000000000003,98.70000000000005,98.70000000000006,98.70000000000002,98.70000000000005,98.70977011494249,98.70999999999998,98.70999999999998,98.71
openb_pod_list_gpuspec10,02-DotProd,1.3,42,19.13530612244898,19.470344827586207,19.994725274725276,20.46731707317073,20.58671052631579,20.724383561643833,20.836235294117643,20.99609756097561,21.08636363636364,21.22348837209302,21.322597402597406,21.51976470588235,21.6844578313253,21.92109589041096,21.992405063291137,22.150000000000002,22.253456790123458,22.33111111111111,22.421612903225807,22.53411111111111,22.665833333333335,22.772266666666663,22.904500000000002,23.02354430379746,23.224946236559134,23.393678160919546,23.562978723404257,23.816153846153853,24.008673469387755,24.172125,24.310697674418602,24.46945652173913,24.622380952380965,24.795747126436787,24.971688311688307,25.152105263157896,25.392527472527476,25.678089887640454,25.95863636363636,26.192365591397852,26.395161290322577,26.634747474747478,26.82273809523808,27.029999999999998,27.212222222222223,27.442,27.713953488372095,27.982467532467535,28.24,28.50333333333333,28.813947368421047,29.089080459770106,29.399310344827594,29.733580246913583,30.059523809523803,30.34753086419753,30.786931818181817,31.253571428571426,31.692291666666666,32.07119047619047,32.418,32.77602150537635,33.20043956043956,33.70380952380953,34.304875,34.9145238095238,35.4703947368421,36.042417582417585,36.80681818181818,37.4619540229885,38.177169811320745,38.91358024691358,39.729890109890114,40.64434210526316,41.382619047619045,42.2032558139535,43.0776119402985,43.92583333333332,45.054827586206905,46.354470588235294,47.64181818181819,49.02933333333334,50.55164835164836,52.21493827160495,54.10986842105264,56.31219780219782,58.43934782608696,60.70569444444444,63.4503125,66.35197674418605,69.61923076923075,73.30511627906978,77.4487951807229,82.1692405063291,88.05534246575343,94.66691489361703,99.47083333333333,99.56,99.55999999999996,99.56,99.5645882352941,99.56999999999996,99.56999999999996,99.56999999999998,99.56999999999996,99.56999999999996,99.56999999999998,99.56999999999996,99.57369047619048,99.58000000000001,99.58,99.58000000000001,99.58000000000001,99.58000000000001,99.58000000000001,99.58000000000001,99.58000000000001,99.58000000000001,99.58000000000001,99.58000000000001,99.58000000000001,99.58000000000001,99.58471910112361,99.59000000000002,99.59000000000002,99.59000000000002,99.59000000000002,99.59000000000002,99.59000000000002,99.59000000000003,99.59
openb_pod_list_gpuspec10,03-GpuClustering,1.3,42,19.03918367346939,19.16333333333333,19.356263736263738,19.4590243902439,19.627368421052637,19.776438356164384,20.01611764705882,20.229024390243904,20.351558441558446,20.463837209302326,20.560649350649356,20.815882352941177,21.086867469879518,21.312739726027395,21.39974683544304,21.541159420289862,21.725555555555555,22.059753086419757,22.29677419354838,22.459555555555553,22.6,22.847466666666662,23.270000000000003,23.50569620253164,23.61946236559139,23.718275862068964,23.89212765957446,24.0376923076923,24.15581632653061,24.31225,24.49453488372093,24.625978260869566,24.749365079365077,24.898620689655164,25.067272727272734,25.192842105263164,25.376043956043954,25.557191011235957,25.747045454545454,25.926344086021516,26.165913978494633,26.41858585858585,26.546666666666667,26.73833333333333,26.93395061728396,27.163411764705888,27.44837209302326,27.708571428571428,27.920476190476194,28.26,28.60013157894737,28.888505747126434,29.12137931034484,29.42320987654321,29.73071428571428,30.00703703703704,30.35659090909091,30.723571428571425,31.084895833333334,31.451071428571428,31.776333333333334,32.115053763440855,32.47472527472527,32.86666666666666,33.36875,33.84583333333333,34.299342105263165,34.78230769230769,35.33522727272728,35.93701149425287,36.52735849056604,37.09444444444445,37.70000000000001,38.403552631578954,39.07511904761904,39.82383720930232,40.59492537313432,41.353214285714294,42.34045977011495,43.48364705882352,44.568636363636365,45.8396,47.14527472527472,48.474074074074075,49.972894736842115,51.89560439560439,53.65804347826087,55.56388888888889,57.95125,60.58127906976745,63.60512820512822,66.79406976744185,70.52783132530121,74.50860759493669,79.80917808219179,85.83382978723404,92.67845238095238,98.4858536585366,98.95999999999998,98.9613888888889,98.97000000000001,98.97,98.96999999999997,98.97000000000001,98.96999999999997,98.97,98.97000000000001,98.97,98.97261904761903,98.97999999999998,98.97999999999998,98.98,98.98,98.97999999999999,98.98,98.97999999999998,98.97999999999999,98.97999999999998,98.97999999999999,98.97999999999998,98.98230769230769,98.99,98.98999999999998,98.99,98.99862068965518,99.0,99.0,99.0,99.0,99.00086956521741,99.01
openb_pod_list_gpuspec10,04-GpuPacking,1.3,42,19.04061224489796,19.160919540229884,19.352857142857143,19.47341463414634,19.651447368421053,19.80643835616439,20.04094117647058,20.227073170731707,20.35519480519481,20.449186046511628,20.54298701298702,20.76388235294118,20.99963855421687,21.24657534246575,21.334430379746827,21.434492753623186,21.635061728395065,21.900246913580247,22.08387096774194,22.24866666666667,22.411388888888887,22.641733333333335,23.048666666666673,23.27569620253164,23.390322580645154,23.51482758620689,23.651489361702126,23.75833333333333,23.890816326530604,24.0275,24.141162790697678,24.262826086956526,24.398730158730164,24.580919540229885,24.736883116883114,24.864105263157892,25.036263736263734,25.241460674157302,25.41863636363636,25.580215053763435,25.725806451612907,25.94373737373737,26.107261904761895,26.284487179487176,26.460987654320984,26.690588235294122,26.929069767441867,27.176233766233768,27.39916666666667,27.635119047619053,27.888289473684214,28.116436781609185,28.379770114942534,28.683333333333337,28.90880952380953,29.159753086419748,29.524545454545457,29.893333333333334,30.228854166666668,30.587261904761903,30.897222222222226,31.21043010752689,31.56483516483516,31.91392857142857,32.300625000000004,32.76773809523808,33.19026315789474,33.65417582417582,34.17136363636364,34.75448275862068,35.33867924528301,35.883086419753084,36.49406593406594,37.17,37.829880952380954,38.51058139534883,39.2344776119403,40.02714285714285,40.92206896551724,41.972,42.98329545454545,44.163466666666665,45.46186813186814,46.79679012345679,48.219605263157895,49.979010989011,51.65956521739132,53.49652777777778,55.77171875,58.23872093023255,61.082051282051275,64.25383720930233,67.72457831325302,71.49974683544305,76.4813698630137,82.14638297872341,88.84845238095238,95.98536585365852,99.23999999999998,99.24,99.24341176470587,99.25,99.25,99.25,99.25,99.25,99.25784090909089,99.26,99.26,99.26000000000002,99.26000000000002,99.26,99.26,99.2674117647059,99.27,99.27000000000002,99.27000000000001,99.27000000000002,99.27000000000001,99.27000000000002,99.27000000000002,99.27000000000001,99.27044943820226,99.27999999999999,99.28,99.27999999999997,99.28,99.28,99.28,99.28000000000002,99.28
openb_pod_list_gpuspec10,05-BestFit,1.3,42,19.066938775510202,19.29609195402299,19.602417582417583,19.829390243902438,19.96447368421052,20.119726027397263,20.187529411764707,20.238658536585366,20.299870129870122,20.357906976744193,20.430909090909093,20.50435294117647,20.59240963855422,20.70205479452055,20.75126582278481,20.835217391304347,20.921234567901234,20.988641975308642,21.069677419354832,21.171333333333333,21.266944444444444,21.337866666666667,21.404500000000002,21.493797468354426,21.57548387096774,21.65954022988506,21.782340425531913,21.899743589743593,21.99428571428572,22.092625,22.187441860465118,22.285760869565213,22.37920634920636,22.485287356321837,22.611688311688315,22.721368421052638,22.877032967032967,23.05955056179775,23.22147727272727,23.370322580645162,23.539462365591405,23.69505050505051,23.80214285714285,23.965384615384615,24.106049382716048,24.286235294117645,24.47348837209302,24.668181818181814,24.836428571428574,25.034166666666664,25.244078947368415,25.452413793103457,25.66137931034483,25.9195061728395,26.11107142857142,26.303086419753082,26.615795454545456,26.96309523809524,27.276354166666668,27.550952380952374,27.815111111111108,28.09215053763441,28.352197802197814,28.648452380952385,28.982625000000002,29.372142857142858,29.737763157894733,30.132417582417585,30.578977272727272,31.044712643678153,31.481509433962273,31.884197530864196,32.39824175824176,32.98947368421052,33.47928571428571,34.01046511627908,34.5679104477612,35.20071428571429,35.95896551724138,36.818823529411766,37.63,38.614799999999995,39.66450549450549,40.72802469135802,41.89342105263158,43.34494505494505,44.818260869565215,46.420833333333334,48.30500000000001,50.282093023255804,52.64858974358973,55.164534883720926,57.94108433734938,60.90126582278481,64.91150684931507,69.31265957446806,74.30666666666667,79.64280487804879,88.04228260869564,96.61166666666666,99.01776470588237,99.0172093023256,99.02000000000002,99.02,99.02000000000002,99.02000000000001,99.02,99.02000000000001,99.02000000000001,99.02000000000002,99.02000000000002,99.02,99.02,99.0214117647059,99.02999999999999,99.02999999999997,99.02999999999999,99.03032258064519,99.04,99.04000000000003,99.03999999999999,99.04,99.03999999999999,99.04000000000002,99.0408045977011,99.04999999999998,99.04999999999995,99.04999999999994,99.04999999999995,99.04999999999994,99.05
openb_pod_list_gpuspec10,06-FGD,1.3,42,18.97530612244898,18.918390804597713,18.955164835164837,19.009024390243905,19.051578947368416,19.09917808219178,19.137882352941183,19.183292682926826,19.236103896103895,19.28313953488372,19.33363636363636,19.393411764705885,19.444578313253015,19.520410958904108,19.547974683544293,19.601594202898557,19.653086419753087,19.697901234567897,19.76032258064516,19.837666666666664,19.90013888888889,19.934266666666666,20.000666666666667,20.077215189873407,20.15430107526882,20.207586206896554,20.28882978723404,20.34961538461539,20.42795918367347,20.5125,20.590581395348845,20.7025,20.823015873015862,20.914942528735633,21.020519480519475,21.12694736842106,21.245054945054942,21.353146067415732,21.57090909090909,21.71322580645161,21.896559139784948,22.036868686868686,22.124761904761908,22.223589743589745,22.334444444444447,22.48670588235294,22.63418604651163,22.78402597402597,22.912738095238097,23.08178571428572,23.246973684210523,23.390804597701155,23.53287356321838,23.729135802469134,23.875238095238096,24.044938271604938,24.25170454545454,24.474523809523806,24.679791666666663,24.908452380952387,25.114111111111107,25.30376344086021,25.551098901098904,25.749761904761904,25.979625,26.252380952380946,26.508552631578947,26.788791208791206,27.124545454545455,27.489080459770122,27.844716981132073,28.194691358024684,28.579890109890115,29.049868421052626,29.46535714285714,29.87511627906977,30.305820895522388,30.728571428571428,31.282758620689666,31.93058823529411,32.54772727272727,33.31626666666668,34.118351648351656,34.8920987654321,35.75921052631579,36.882527472527464,37.89771739130435,39.01361111111111,40.41437499999999,41.96593023255814,43.74256410256411,45.703837209302336,47.8833734939759,50.3106329113924,53.40671232876712,56.91382978723405,61.07119047619047,65.79939024390244,73.43413043478262,82.8273611111111,96.93576470588236,99.0,99.00936170212768,99.02,99.02000000000002,99.02000000000001,99.02977272727271,99.03,99.02999999999999,99.02999999999997,99.03000000000003,99.02999999999997,99.02999999999999,99.02999999999999,99.02999999999999,99.02999999999997,99.02999999999999,99.03000000000003,99.02999999999999,99.03,99.02999999999997,99.02999999999999,99.03,99.03176470588237,99.04000000000003,99.03999999999999,99.04,99.04000000000003,99.04000000000002,99.04000000000002,99.04
openb_pod_list_gpuspec10,07-FGDPredictor,1.3,42,18.97530612244898,18.921379310344836,18.95769230769231,19.005853658536587,19.04934210526315,19.106575342465753,19.151176470588236,19.20609756097561,19.25103896103896,19.307209302325575,19.371948051948056,19.426705882352945,19.483373493975904,19.56397260273972,19.597468354430372,19.664927536231886,19.7258024691358,19.78864197530864,19.84881720430108,19.92688888888889,20.00680555555556,20.040133333333333,20.095499999999998,20.17113924050633,20.241612903225807,20.3071264367816,20.40244680851064,20.465128205128206,20.533367346938775,20.62375,20.708953488372092,20.802826086956514,20.903650793650797,20.997931034482754,21.111168831168836,21.202526315789473,21.302197802197796,21.390337078651687,21.537840909090907,21.63505376344086,21.748494623655912,21.901010101010094,22.008690476190477,22.118589743589748,22.254567901234566,22.416352941176473,22.597790697674423,22.76506493506493,22.928690476190475,23.132261904761908,23.28973684210526,23.445057471264366,23.608620689655176,23.81098765432099,23.98345238095238,24.195185185185185,24.430795454545454,24.697023809523813,24.90739583333333,25.177142857142858,25.428444444444448,25.680430107526885,25.97758241758241,26.269761904761904,26.591874999999998,26.93607142857143,27.265526315789476,27.631978021978018,28.033863636363638,28.48908045977012,28.94509433962263,29.327283950617286,29.77164835164835,30.27184210526316,30.76380952380952,31.290581395348845,31.83835820895523,32.45702380952381,33.163218390804595,34.00129411764706,34.78579545454546,35.754000000000005,36.81252747252747,37.897901234567904,39.044210526315794,40.530329670329664,42.01163043478261,43.759583333333325,45.706562500000004,47.90267441860466,50.5047435897436,53.44453488372095,56.99277108433734,60.87784810126582,65.97,73.15989361702127,86.0827380952381,98.51597560975611,98.71999999999998,98.72000000000001,98.72000000000001,98.72,98.72297872340424,98.73,98.72999999999998,98.72999999999999,98.7353409090909,98.74,98.74,98.73999999999998,98.73999999999998,98.74,98.74,98.74,98.74,98.74662337662338,98.75,98.75,98.75,98.75,98.75,98.75,98.75,98.75,98.75,98.75,98.75566666666667,98.76,98.76,98.76000000000002,98.76
openb_pod_list_gpuspec20,01-Random,1.3,42,25.922448979591838,26.05252873563219,26.25087912087912,26.503536585365854,26.692894736842106,26.889178082191783,27.077411764705882,27.29378048780488,27.51597402597403,27.716627906976736,27.914935064935058,28.072470588235287,28.275542168674697,28.479315068493154,28.654556962025318,28.8436231884058,29.074444444444445,29.323950617283952,29.50881720430107,29.766333333333336,29.965972222222224,30.165866666666663,30.31916666666667,30.526962025316458,30.800430107526886,31.08333333333333,31.339148936170222,31.68179487179488,31.930816326530614,32.251,32.49604651162791,32.75141304347826,33.024444444444434,33.250229885057465,33.58363636363636,33.91757894736842,34.357802197802194,34.68213483146068,35.03897727272727,35.30903225806451,35.678817204301076,36.025151515151514,36.472380952380945,36.822820512820506,37.15506172839506,37.58235294117647,37.950930232558136,38.38142857142858,38.727380952380955,39.162261904761905,39.51171052631579,39.94448275862069,40.36000000000001,40.91432098765433,41.37380952380953,41.83407407407408,42.39875,43.09464285714286,43.754375,44.60035714285715,45.239555555555555,45.92279569892473,46.6,47.40416666666666,48.252250000000004,49.00297619047619,49.9142105263158,50.74846153846155,51.94125,53.02597701149425,53.92849056603773,54.64012345679013,55.57318681318681,56.52407894736842,57.549404761904746,58.8779069767442,60.19537313432836,61.399166666666666,62.92471264367817,64.43388235294118,66.09556818181818,68.22893333333334,69.9369230769231,71.61753086419753,73.50263157894737,76.09725274725274,78.59021739130435,81.39999999999999,83.90125,86.51872093023258,89.27871794871794,92.33209302325582,94.78156626506025,95.67898734177217,96.52767123287671,97.21574468085103,97.49928571428572,97.68524390243903,97.8678260869565,98.05097222222224,98.13894117647057,98.25313953488373,98.4024468085106,98.48886363636366,98.54351063829787,98.62279069767442,98.71022727272727,98.7479069767442,98.78416666666668,98.80130434782605,98.84627659574475,98.88783132530119,98.91262499999998,98.93047058823532,98.95197530864199,98.96285714285717,98.97678571428571,98.99290322580646,99.00738095238096,99.01954022988508,99.03999999999999,99.0480952380952,99.05573033707861,99.06670588235292,99.06999999999996,99.06999999999998,99.06999999999996,99.06999999999996,99.06999999999996,99.06999999999996,99.07
openb_pod_list_gpuspec20,02-DotProd,1.3,42,26.008979591836734,26.3267816091954,26.78461538461539,27.24170731707317,27.460131578947372,27.5227397260274,27.586470588235297,27.696707317073173,27.84649350649351,27.970930232558146,28.083116883116872,28.25976470588235,28.423012048192767,28.58082191780822,28.775063291139247,28.89434782608696,29.024938271604938,29.15753086419753,29.30279569892473,29.442999999999998,29.591805555555553,29.745200000000004,29.932333333333336,30.033037974683552,30.116021505376338,30.27862068965517,30.441702127659564,30.57628205128205,30.719693877551023,30.89475,31.008488372093023,31.160326086956523,31.284126984126974,31.42206896551723,31.566233766233772,31.72557894736843,31.935934065934063,32.09370786516853,32.247386363636366,32.4005376344086,32.55258064516128,32.79010101010101,32.94880952380953,33.12038461538461,33.2679012345679,33.470823529411774,33.63616279069766,33.7938961038961,33.97071428571429,34.16178571428571,34.44736842105263,34.694367816091955,35.014482758620694,35.272839506172836,35.55178571428571,35.76111111111112,36.02761363636364,36.4147619047619,36.7221875,37.024047619047614,37.351,37.66935483870969,37.96725274725274,38.28976190476191,38.688,39.11,39.41644736842105,39.824725274725274,40.30704545454545,40.752873563218394,41.23075471698113,41.7,42.160879120879116,42.663552631578945,43.15119047619047,43.678372093023256,44.27298507462687,44.88738095238096,45.61793103448275,46.353058823529416,47.07579545454546,48.03306666666667,48.824725274725274,49.64493827160494,50.51776315789474,51.60285714285714,52.81619565217392,53.981944444444444,55.43953125,56.79418604651163,58.25833333333334,59.90476744186048,61.7489156626506,63.55240506329113,65.98753424657535,68.53734042553192,71.3729761904762,73.93536585365854,77.79510869565217,81.6,85.58647058823529,90.84488372093023,97.34819148936165,99.21000000000002,99.20999999999997,99.20999999999998,99.21693181818182,99.22,99.22000000000001,99.22000000000003,99.21999999999997,99.22000000000003,99.22000000000001,99.22000000000001,99.22000000000001,99.22000000000003,99.22000000000001,99.21999999999997,99.22000000000001,99.22,99.22000000000003,99.22000000000001,99.22,99.22000000000001,99.22,99.22000000000003,99.22,99.22,99.22,99.21999999999998,99.22
openb_pod_list_gpuspec20,03-GpuClustering,1.3,42,25.893469387755108,26.00367816091954,26.196263736263738,26.332560975609752,26.569736842105268,26.71506849315068,26.872470588235288,26.945487804878045,27.039090909090906,27.15104651162791,27.308961038961044,27.45670588235293,27.732409638554223,27.98150684931507,28.113924050632917,28.230434782608693,28.316296296296294,28.431728395061725,28.703870967741935,28.932444444444446,29.256666666666675,29.388533333333324,29.508666666666667,29.665316455696185,29.825806451612902,30.045057471264357,30.29095744680851,30.41141025641027,30.568061224489792,30.69275,30.804999999999996,30.91510869565217,31.01333333333333,31.13724137931034,31.256883116883124,31.368631578947358,31.552747252747256,31.730000000000004,31.91090909090909,32.05193548387097,32.22086021505377,32.44878787878789,32.58190476190477,32.739487179487185,32.87765432098765,33.0415294117647,33.186976744186055,33.347662337662335,33.48833333333334,33.679166666666674,33.87605263157894,34.07793103448276,34.24758620689655,34.447530864197525,34.63619047619048,34.858641975308636,35.12965909090909,35.435,35.65239583333334,35.928095238095246,36.13355555555556,36.37774193548387,36.60758241758241,36.85273809523809,37.13612499999999,37.44047619047619,37.7021052631579,38.03274725274725,38.36284090909091,38.7532183908046,39.13283018867924,39.483580246913576,39.80340659340659,40.246184210526316,40.748333333333335,41.17941860465117,41.665373134328355,42.05773809523809,42.62402298850575,43.305058823529414,43.93511363636364,44.73813333333334,45.37175824175824,46.069382716049375,46.812894736842104,47.7842857142857,48.683260869565224,49.63986111111112,50.8646875,52.08976744186047,53.34628205128207,54.72197674418604,56.55228915662651,58.19721518987342,60.274246575342474,62.609255319148915,64.98071428571428,67.12951219512193,70.59304347826085,73.99013888888891,77.68047058823528,82.49279069767441,88.22223404255321,94.63204545454546,98.20744680851062,98.22999999999999,98.23,98.22999999999999,98.22999999999999,98.22999999999998,98.22999999999998,98.22999999999999,98.23,98.22999999999999,98.23,98.22999999999998,98.22999999999999,98.22999999999998,98.22999999999999,98.22999999999998,98.22999999999998,98.22999999999999,98.22999999999999,98.22999999999999,98.22999999999998,98.22999999999999,98.22999999999999,98.22999999999998,98.22999999999999,98.23228260869564,98.24
openb_pod_list_gpuspec20,04-GpuPacking,1.3,42,25.895306122448982,26.02057471264368,26.182197802197795,26.26536585365854,26.464868421052632,26.588356164383566,26.652352941176474,26.709999999999994,26.790649350649346,26.89453488372092,26.990779220779228,27.170235294117656,27.390000000000004,27.589041095890412,27.657974683544303,27.76739130434782,27.83617283950617,27.915308641975308,28.081182795698922,28.210888888888885,28.311527777777776,28.44493333333334,28.670833333333334,28.806455696202537,28.919354838709673,29.052413793103455,29.293723404255317,29.49384615384616,29.6980612244898,29.905,30.027558139534882,30.258043478260873,30.370000000000008,30.485402298850584,30.605974025974017,30.70368421052633,30.84692307692307,31.014269662921347,31.166931818181812,31.265913978494623,31.417849462365606,31.595454545454547,31.717976190476197,31.844743589743583,31.970493827160496,32.13270588235293,32.27174418604652,32.429220779220785,32.566547619047626,32.710357142857156,32.900263157894734,33.07873563218391,33.247701149425296,33.45333333333333,33.638571428571424,33.81098765432098,34.05238636363636,34.32821428571428,34.55375,34.77880952380953,34.96477777777778,35.199354838709674,35.422967032967044,35.63488095238095,35.870000000000005,36.16452380952382,36.43447368421053,36.716813186813184,37.05306818181818,37.43689655172414,37.78773584905661,38.09197530864197,38.40604395604396,38.81473684210527,39.21928571428572,39.57453488372093,40.02328358208955,40.37059523809524,40.91126436781608,41.507294117647064,42.07602272727273,42.811466666666654,43.417362637362636,44.06024691358025,44.75605263157895,45.645054945054945,46.52978260869566,47.45527777777777,48.631093750000005,49.75011627906977,50.87974358974359,52.15569767441861,53.75891566265061,55.239620253164574,57.211232876712344,59.27861702127661,61.486428571428576,63.46182926829268,66.64663043478262,69.82597222222222,73.29258823529409,77.79930232558141,83.24,89.54170454545455,97.33670212765959,99.26,99.26,99.26,99.26,99.26000000000002,99.26000000000002,99.26216867469881,99.27,99.27000000000001,99.27,99.27415584415581,99.27952380952381,99.27795698924733,99.27999999999999,99.28,99.27999999999997,99.27999999999999,99.28,99.27999999999999,99.2886206896552,99.28999999999999,99.29,99.29000000000003,99.29000000000002,99.29000000000002,99.29
openb_pod_list_gpuspec20,05-BestFit,1.3,42,25.91551020408163,26.10862068965518,26.414175824175835,26.642317073170734,26.763157894736835,26.901369863013702,27.005999999999997,27.075121951219515,27.178701298701302,27.296627906976735,27.381168831168836,27.494823529411768,27.605542168674702,27.741369863013702,27.82822784810127,27.923768115942032,28.01185185185185,28.10481481481482,28.214193548387097,28.32511111111111,28.45777777777778,28.565066666666656,28.672666666666665,28.785696202531646,28.846989247311832,28.89724137931034,28.997446808510634,29.066538461538464,29.153061224489797,29.23925,29.315348837209296,29.387391304347826,29.474444444444444,29.591609195402302,29.707792207792213,29.800421052631584,29.969560439560446,30.107303370786514,30.203863636363643,30.297096774193548,30.408387096774195,30.55222222222222,30.687857142857144,30.84282051282051,30.94518518518519,31.076941176470577,31.20534883720931,31.343376623376617,31.466904761904754,31.590119047619048,31.743947368421058,31.876091954022993,32.037701149425274,32.21086419753086,32.36571428571428,32.511481481481475,32.75852272727273,33.00226190476191,33.1940625,33.391428571428555,33.57555555555556,33.781505376344086,33.973626373626374,34.200714285714284,34.424875,34.73880952380953,34.97026315789475,35.23494505494506,35.51488636363637,35.82206896551724,36.11679245283019,36.399629629629636,36.761868131868134,37.14289473684211,37.50714285714286,37.90720930232558,38.3755223880597,38.78357142857142,39.24999999999999,39.75235294117646,40.273295454545455,40.937333333333335,41.490439560439555,42.09135802469136,42.70644736842106,43.51175824175825,44.2479347826087,45.03625,46.005624999999995,46.94779069767442,47.964102564102554,49.06395348837209,50.44819277108434,51.744936708860756,53.39876712328766,55.21702127659573,57.150595238095235,58.929512195121966,61.584347826086976,64.15708333333333,66.96788235294116,70.65058139534884,75.18127659574468,80.23136363636364,87.09648936170214,94.85581395348837,98.9380681818182,98.95000000000005,98.95000000000003,98.95,98.95000000000007,98.95722891566265,98.96000000000001,98.95999999999998,98.96000000000001,98.96000000000001,98.96,98.95999999999997,98.96,98.95999999999997,98.96000000000001,98.96,98.96000000000001,98.95999999999998,98.95999999999997,98.96000000000001,98.96,98.95999999999997,98.95999999999998,98.95999999999998,98.96
